,Unnamed: 0,date,title,url,count
21245,921,20200812," ""김조원, 가정사로 집 못팔아"" 두둔했는데…""재혼 아냐""(종합2보)",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=001&aid=0011810842,1711
21247,923,20200812, 드디어 입연 김조원 “재혼 사실무근…오보로 가정파탄 지경”,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=005&aid=0001351465,705
21249,925,20200812," 김정숙 여사, 철원 수해 복구 현장에 '깜짝 등장'",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=079&aid=0003394397,860
21251,927,20200812," ""밥퍼준 아줌마가 영부인이라고?"" 김정숙 여사 비공개 수해복구 지원",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=008&aid=0004454474,4834
21296,972,20200812," ""가축폐사, 자식이 죽는 느낌"" 토로에...文 ""재난지원금액 높이겠다""",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=011&aid=0003782160,1822
21305,981,20200812," 문대통령, KTX로 수해현장 찾아…영호남 모두 방문",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=001&aid=0011810597,675
21312,988,20200812, “김정숙 여사가 왜 여기에?”… 철원 수해 주민들 ‘깜짝’,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=005&aid=0001351401,1215
21412,1088,20200812," 문대통령 ""특별재난지역, 시군 단위 안되면 읍면동 단위로 검토""",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=001&aid=0011809557,442
21423,1099,20200812," 박성중 ""다주택자 김조원, 재혼한 사정 있어""",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=001&aid=0011809354,1702
21426,1102,20200812, 노영민 유임 속 靑개편 사실상 마무리…반전 모색,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=001&aid=0011809300,633
21433,1109,20200812," ""靑 가려면 집 팔아야?"" 다주택, 인사검증 '뉴노멀' 되다",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=469&aid=0000524742,375
21434,1110,20200812, [데일리안 여론조사] 문 대통령 지지율 첫 40% 붕괴…서울·40대 돌아섰다,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=119&aid=0002420984,4778
21436,1112,20200812," 이호승 ""부동산 하향안정 이어져…조만간 확인 가능할 것""",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=001&aid=0011808961,1355
21484,1160,20200812, 문 대통령 지지율 46.8%…두달 만에 14%포인트 하락,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=005&aid=0001351161,2019
21503,1179,20200812," ‘뒤끝’ 김조원, 7일 짐쌌다… 노영민 아파트 11억3000만원에 매각",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=005&aid=0001351094,733
21507,1183,20200812, “압도적 경제 성적” “집값 진정”… 장밋빛 경제인식 쏟아낸 靑,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=020&aid=0003302847,2244
21517,1193,20200813," 문대통령, 홍남기에 힘싣기…""경제사령탑 역할 잘하고 있다""",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=001&aid=0011813709,1381
21545,1221,20200813, [속보]문대통령 특별재난지역 2차 선포…구례 등 남부지방 11곳,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=016&aid=0001711932,798
21562,1238,20200813," 문 대통령, 노영민 실장 유임키로…청와대 내부에서도 “답답”",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=028&aid=0002508634,904
21571,1247,20200813, [속보]노영민 사표 반려…靑 “수석급 이상 인사 일단락”,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=016&aid=0001711907,1002
21587,1263,20200813," 진중권 ""권력형 비리 사라졌다고? 윤도한 文정권 '불통' 몸소 보여주고 떠나""",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=011&aid=0003782606,486
21604,1280,20200813, 최재성 “문대통령 충심으로 보필… 충언 안아낄 것”,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=023&aid=0003553616,503
21623,1299,20200813," [TF확대경] '3년 전, 옷 그대로' 김정숙 여사, 철원 수해복구 현장",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=629&aid=0000037238,440
21627,1303,20200813, “민주당이 역전당했다고?” 당혹스러운 靑,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=008&aid=0004454809,2226
21628,1304,20200813," [정기수 칼럼] 文대통령, 늦기 전에 민심수습하고 퇴임 준비하라",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=119&aid=0002421166,1504
21629,1305,20200813, 고무장갑·몸빼 입고…주민 포착한 김정숙 여사 ‘몰래봉사’ 현장,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=005&aid=0001351597,2359
21630,1306,20200813," 집중호우 피해현장 점검 나선 文, 이동거리만 무려 767km 강행군",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=022&aid=0003493381,471
21633,1309,20200813, 자신감일까 아집일까…연일 '집값 안정' 외치는 靑 사정,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=421&aid=0004811097,414
21638,1314,20200813," 문대통령, KTX로 767km 강행군…영호남·충청 수해현장 점검",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=119&aid=0002421135,821
21641,1317,20200813," 文대통령, 하동-구례-천안 수해지역 찾아",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=020&aid=0003303107,794
21642,1318,20200813," ""전 1주택자입니다"" 집 팔고 벼슬",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=023&aid=0003553436,1460
21663,1339,20200814, ‘주거 정의’ 개념 까지 꺼내든 靑 ...“신임 차관급 9명 모두 1주택자,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=011&aid=0003783367,734
21667,1343,20200814," 靑, 문대통령 지지도 최저치에 ""심기일전하겠다""",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=001&aid=0011815824,888
21669,1345,20200814," 靑 ""참모 다주택자 곧 제로…1주택자가 인사 '뉴노멀' 될 것""(종합)",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=003&aid=0010022376,590
21679,1355,20200814," [속보] 청와대 ""차관급 인사 9명 모두 1주택""... 정부 인사 '뉴노멀'",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=469&aid=0000525535,916
21683,1359,20200814," 文정부 '블랙프라이데이'…""의회독주·부동산이 급락 초래""",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=001&aid=0011815189,1661
21684,1360,20200814," ""문대통령 지지도 39%, 취임후 최저…30대·서울 급락""(종합)",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=001&aid=0011815186,943
21688,1364,20200814," 5년 만에 1%→19%…이낙연 제친 이재명, 대선판 흔들다(종합)",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=421&aid=0004814256,863
21689,1365,20200814, [레이더P] 지지율 폭락 속…文 차관급 9명 교체,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=009&aid=0004635535,1178
21697,1373,20200814," 文대통령, 차관급 9명 인사 단행…외교 1차관 최종건",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=020&aid=0003303451,507
21723,1399,20200814, 문재인 대통령 지지율 40%대 붕괴…취임 후 최저 기록,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=015&aid=0004398557,679
21726,1402,20200814, 문대통령 지지율 39% 조국사태 수준…잘못한 것 1위 부동산(종합),https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=421&aid=0004813991,877
21732,1408,20200814," ""문대통령 지지도 39%, 취임후 최저…30대·서울 급락""",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=001&aid=0011814756,1912
21733,1409,20200814, 文대통령 “위안부 할머니들이 ‘괜찮다’ 할때까지 해법 찾을것”,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=023&aid=0003553876,1117
21736,1412,20200814," 문대통령 ""할머니들이 '괜찮다' 하실 때까지 해법 찾겠다""",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=001&aid=0011814660,900
21761,1437,20200815, 통합당 “말로만 믿음 외쳐”… 文대통령 경축사 비판,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=020&aid=0003303615,3222
21762,1438,20200815," ""개인의 행복"" 강조한 文의 경축사, '항일·극일' 왜 사라졌나",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=008&aid=0004456090,477
21770,1446,20200815," 문 대통령, 제75주년 광복절 경축사 통해 북한에 '협력' 제안...“남북협력이 최고의 안보”",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=030&aid=0002898157,2343
21821,1497,20200815," '헌법10조' 꺼낸 文대통령 ""국민 한사람도 포기 안한다""",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=008&aid=0004456048,5952
21861,1537,20200815," '헌법10조' 강조한 문대통령 ""모두 잘살아야 진정한 광복""",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=079&aid=0003395339,964
21868,1544,20200815," 文 ""함께 잘살아야 진정한 광복...한명의 국민도 포기 안해""[전문]",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=014&aid=0004477644,3927
21872,1548,20200815," 文대통령 ""다신 누구에게도 지지 않는 당당한 대한민국""",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=008&aid=0004456020,1481
21880,1556,20200815, [전문]문대통령 “한반도 생명·안전보장이 안보…남북은 생명공동체”,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=016&aid=0001712590,572
21883,1559,20200815," [전문]文대통령 ""개인의 삶·존엄 위한 나라""…제75주년 광복절 경축사",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=277&aid=0004737380,544
21885,1561,20200815," [전문]문대통령 ""배상청구권 판결 존중…언제든 日정부와 협의""",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=421&aid=0004815713,368
21887,1563,20200815," 文 ""남북협력, 최고 안보정책… 강제징용 해결, 日과 언제든 협의""",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=421&aid=0004815711,541
21889,1565,20200815," 文 대통령 ""통일 한반도란 김구의 꿈, 남겨진 모든 이들의 과제""",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=015&aid=0004399041,359
21893,1569,20200815, 문 대통령 “격차 불평등 줄여 함께 잘 살아야 진정한 광복”,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=028&aid=0002508881,770
21894,1570,20200815, [전문]文 “개인의 존엄 지키는 일이 나라에 손해 아니라는 사실 확인할 것”,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=018&aid=0004714781,484
21895,1571,20200815, 문대통령 “모든 국민이 행복추구 권리를 갖는 헌법 10조의 시대 만들겠다”,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=032&aid=0003026755,544
21917,1593,20200815, [속보]문대통령 “촛불정신은 우리정부 기반…개인 행복추구권 목표”,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=016&aid=0001712582,828
21919,1595,20200815," [속보] 문 대통령 ""격차·불평등 줄여 모두 함께 잘살아야 진정한 광복""",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=469&aid=0000525750,414
21955,1631,20200815," [속보]문대통령, 광복절 경축식 참석…애국지사 직접 맞아",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=016&aid=0001712572,2014
21966,1642,20200815, 文 콘크리트 지지층 3040·수도권서도 50%대 깨졌다,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=023&aid=0003554043,2169
21967,1643,20200815, '독·고·집' 3개월만에… 文지지율 32%p 추락,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=023&aid=0003554035,651
21968,1644,20200815, 신임 차관급 9명 모두 1주택자… 靑 “인사 새 기준”,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=020&aid=0003303547,605
21969,1645,20200815, 文대통령 “할머니들이 괜찮다고 할 때까지 해법 찾을것”,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=020&aid=0003303544,2567
21970,1646,20200815," 민심, 당청 4개월 오만에 경고… 이해찬 “엄중하게 받아들여야”",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=020&aid=0003303536,401
21971,1647,20200815, 文대통령 “일부 교회로 인해 방역노력 무너질수도”,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=020&aid=0003303535,2271
21972,1648,20200815, “다음 대선 野 찍겠다”… 與 총선 압승 넉달만에 뒤집힌 민심,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=020&aid=0003303532,8364
21973,1649,20200816, 정 총리 “2차 신천지 사태 우려… 교회·성도들이 방역사령관 돼 달라”,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=469&aid=0000525952,404
21974,1650,20200816," 문대통령 ""비상식, 엄단"" 최고수위 발언…대유행 위기감 반영",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=421&aid=0004816830,619
21975,1651,20200816," 칼 빼든 문대통령 ""방역위반 엄단…범정부 역량 총동원""",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=079&aid=0003395507,707
21978,1654,20200816," 문대통령 ""코로나 중대고비…방역방해 위법행동 엄단""(종합)",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=421&aid=0004816707,543
21979,1655,20200816," 文대통령 ""코로나 중대 고비, 국가 역량 총동원 해 확산 저지""",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=003&aid=0010024018,2775
22004,1680,20200816," 文대통령, 광화문 집회에 ""국가방역 도전…용서 못할 행위""(종합)",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=003&aid=0010023896,3679
22006,1682,20200816," 문 대통령 ""광화문 집회, 국민생명 위협하는 용서 못할 행위""",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=119&aid=0002421807,1035
22008,1684,20200816," 文대통령, 불법집회에 분노 ""국가방역에 대한 명백한 도전""(상보)",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=008&aid=0004456243,1770
22012,1688,20200816," 文 대통령 “일부 교회 상황 매우 우려, 국민 생명 위협 용서할 수 없는 행위”",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=011&aid=0003783709,838
22015,1691,20200816," [전문]문대통령 ""일부교회 행태, 국가방역에 대한 명백한 도전…불법행위 엄단""",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=009&aid=0004636298,449
22017,1693,20200816, 文대통령 “국가방역에 도전하는 불법행위 엄단”,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=020&aid=0003303624,2718
22020,1696,20200816," [속보] 문대통령, 불법집회에 ""강제수단 동원해서라도 단호한 조치""",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=001&aid=0011818045,1396
22023,1699,20200816," 日 ""징용소송 대화 중요하다면 한국이 구체적 해결안 제시해야""",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=001&aid=0011817863,515
22025,1701,20200816," 애국지사 앞에 무릎굽히고 90도 인사한 文대통령 ""최고 예우""",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=008&aid=0004456155,712
22028,1704,20200816," '극일' 아닌 '협의' 강조한 文대통령, 한일 냉각기 풀릴까",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=079&aid=0003395443,851
22031,1707,20200816," 윤건영, 반기문 향해 ""정치적 목적 숨긴 발언들이 분열·갈등 부추겨""",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=421&aid=0004816130,993
22032,1708,20200816," 日 ""징용소송 대화 중요하다면 한국이 구체적 해결안 제시해야""",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=001&aid=0011817863,515
22034,1710,20200816," 애국지사 앞에 무릎굽히고 90도 인사한 文대통령 ""최고 예우""",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=008&aid=0004456155,712
22037,1713,20200816," '극일' 아닌 '협의' 강조한 文대통령, 한일 냉각기 풀릴까",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=079&aid=0003395443,851
22040,1716,20200816," 윤건영, 반기문 향해 ""정치적 목적 숨긴 발언들이 분열·갈등 부추겨""",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=421&aid=0004816130,993
22042,1718,20200817, [이슈분석]40% 깨진 지지율...인사 쇄신카드에도 등 돌린 여론,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=030&aid=0002898271,618
22047,1723,20200817, 이해찬 임기 열흘 남았는데…靑 '文 - 여야 대표 회동' 추진,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=015&aid=0004399753,821
22052,1728,20200817," 文대통령-김종인 '청와대 회동' 불발...靑 ""통합당이 거절""",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=014&aid=0004478202,371
22066,1742,20200817," 안철수 ""국민이 마음 모아야 폭주정권에서 민주주의 지킬 수 있어""",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=421&aid=0004817852,423
22074,1750,20200817," 통합당 ""대통령과 대화 우리가 거절? 공식요청 없었다""",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=023&aid=0003554443,712
22078,1754,20200817," 청와대, “문 대통령 여야 대표 회동 21일 제안했으나 야당이 거절”",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=028&aid=0002509008,444
22079,1755,20200817, 靑 “김종인 文대통령 회동 거부”…통합 “공식제안 없었다”,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=020&aid=0003303754,2087
22080,1756,20200817," 文대통령 ""21일 당대표 초청""...통합당 ""불가""",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=011&aid=0003783888,1568
22082,1758,20200817," [속보]文대통령 ""21일 여야 대표 회동 갖자""...통합당 ""불가""",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=014&aid=0004478193,796
22083,1759,20200817, 정치적 오해 우려 불구하고 文대통령이 전광훈 콕집어 비판한 이유,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=008&aid=0004456520,396
22085,1761,20200817," 안철수 ""문정권, 노무현 버전2 아냐""…진중권 ""문빠, 유사 파시즘""",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=421&aid=0004817712,447
22095,1771,20200817, '공든 K방역 무너질라'…문 대통령 전광훈교회發 확산 총력저지,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=079&aid=0003395581,390
22097,1773,20200817," [단독]文대통령, 여야대표 청와대 회동 추진",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=020&aid=0003303688,3113
22099,1775,20200817," 작년 ‘극일’ 내세운 文, 올해는 ‘협의’ 강조… 한일갈등 악화 차단",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=020&aid=0003303668,442
22103,1779,20200818," 靑, '전광훈 확진'에 ""우려가 현실로...국민 노력에 찬물""",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=014&aid=0004479068,360
22109,1785,20200818," ""미래에 궁금한 것 있으세요?"" 수학교사 질문에…문 대통령 ""부동산 알고 싶다""",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=015&aid=0004400479,673
22116,1792,20200818," 靑, 전광훈 확진에 ""우려가 현실이 됐다…비협조 결과""",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=001&aid=0011822155,477
22145,1821,20200818," 문 대통령 ""부동산의 미래가 제일 궁금하다""",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=015&aid=0004400271,515
22146,1822,20200818," '일일 학생' 변신한 文대통령 ""미래의 부동산이 궁금하다""(종합)",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=003&aid=0010026698,603
22157,1833,20200818, 文대통령 “부동산의 미래를 알고 싶습니다”,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=008&aid=0004457033,766
22158,1834,20200818, 2025년까지 오래된 학교 건물 2천800동 최첨단으로 바꾼다(종합),https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=001&aid=0011821509,869
22241,1917,20200818," 김종인, 통합당-전광훈 연계 비난에 ""유치한 정치 그만""",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=001&aid=0011820582,3224
22242,1918,20200818, 대통령 “완화” 말할 때마다 코로나 확대…경제 조급증 버려야,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=005&aid=0001352807,903
22248,1924,20200818," 文, 여야대표 회동 제안했지만...통합당 ""국면전환 쇼에 따를 수 없다""",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=011&aid=0003784100,1216
22250,1926,20200818," ""녹음기 켜놔야한다""…文대통령-김종인 만남 결렬의 이유",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=008&aid=0004456663,6015
22265,1941,20200819," 부산 오는 양제츠…'시진핑 연내 방한' 확정 가능성, 이르면 9월",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=421&aid=0004821645,1094
22267,1943,20200819," 문대통령, 靑 국민청원 3주년 메시지…""국민 참여가 변화의 힘""",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=001&aid=0011823842,629
22268,1944,20200819," 文대통령 ""국민청원 3주년, 세상 바꾸는 힘 국민에게""",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=079&aid=0003396407,388
22269,1945,20200819," 문대통령, 국민청원 3주년 “세상을 바꾸는 힘은 언제나 국민에게 있다”",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=032&aid=0003027414,471
22301,1977,20200819," 文 '집값 안정' 발언에···김상조 ""시장상황 객관적으로 보고 하신 말씀""",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=011&aid=0003784704,522
22304,1980,20200819," 함수로 알고싶은 미래는? 선생님 질문에 文 ""부동산""",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=008&aid=0004457354,815
22310,1986,20200819," 창덕여중 방문 문 대통령, 궁금한 미래 질문에 “부동산” 답변",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=005&aid=0001353150,538
22316,1992,20200820," 문대통령 ""방역수칙 무시하면 단호히 대처할 것""(종합)",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=001&aid=0011827972,720
22317,1993,20200820," 文 ""기적같은 성과 무너질 위기에 있어""",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=009&aid=0004639184,774
22319,1995,20200820," 문대통령 ""국민 위해 기도를"", 천주교 ""솔로몬의 지혜를""",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=001&aid=0011827967,1059
22324,2000,20200820," 文대통령 ""코로나 중대 고비...기적같은 성과 무너질수도""",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=014&aid=0004480262,1127
22330,2006,20200820," 세례명 ‘디모테오’ 문 대통령 “수난의 시간, 모두가 하나 되도록”",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=469&aid=0000527393,600
22344,2020,20200820," 문 대통령, 코로나 확산에 “국민께서 만들어준 기적...자칫 무너질 위기”...종교계 모범 당부",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=030&aid=0002898895,601
22350,2026,20200820," 文대통령 ""방역·경제 성과 무너질 위기, 종교 모범돼야""",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=079&aid=0003397009,967
22359,2035,20200820," 문대통령 ""방역책임자로서 엄중 인식…종교가 모범 돼 달라""",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=001&aid=0011826915,593
22364,2040,20200820, 文대통령·민주당 지지율 3주 만에 반등…“코로나 재확산·집회 영향”,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=020&aid=0003304400,1472
22408,2084,20200820, 文대통령 지지도 반등해 45.1%…코로나 재확산 영향,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=003&aid=0010030342,552
